Column1,Entity,Code,Year,cases,Total population,nsuffering,ndeaths,Age,Agecount,Gender,Gendercount
121,Netherlands,NLD,2013,157876,16761552,29256,157,25-34 years,56449,Others,0
121,Netherlands,NLD,2013,157876,16761552,29256,157,35-49 years,12310,Male,103861
121,Netherlands,NLD,2013,157876,16761552,29256,157,35-49 years,12310,Female,54474
121,Netherlands,NLD,2013,157876,16761552,29256,157,35-49 years,12310,Others,0
121,Netherlands,NLD,2013,157876,16761552,29256,157,50-69 years,2974,Male,103861
121,Netherlands,NLD,2013,157876,16761552,29256,157,50-69 years,2974,Female,54474
121,Netherlands,NLD,2013,157876,16761552,29256,157,50-69 years,2974,Others,0
121,Netherlands,NLD,2013,157876,16761552,29256,157, 70+ years ,3810,Male,103861
121,Netherlands,NLD,2013,157876,16761552,29256,157, 70+ years ,3810,Female,54474
121,Netherlands,NLD,2013,157876,16761552,29256,157, 70+ years ,3810,Others,0
122,New Zealand,NZL,2013,91802,4508166,13411,61,5-14 years,960,Male,63901.5
122,New Zealand,NZL,2013,91802,4508166,13411,61,5-14 years,960,Female,28969.5
122,New Zealand,NZL,2013,91802,4508166,13411,61,5-14 years,960,Others,0
122,New Zealand,NZL,2013,91802,4508166,13411,61,15-24 years,42247,Male,63901.5
122,New Zealand,NZL,2013,91802,4508166,13411,61,15-24 years,42247,Female,28969.5
122,New Zealand,NZL,2013,91802,4508166,13411,61,15-24 years,42247,Others,0
122,New Zealand,NZL,2013,91802,4508166,13411,61,25-34 years,37854,Male,63901.5
122,New Zealand,NZL,2013,91802,4508166,13411,61,25-34 years,37854,Female,28969.5
122,New Zealand,NZL,2013,91802,4508166,13411,61,25-34 years,37854,Others,0
122,New Zealand,NZL,2013,91802,4508166,13411,61,35-49 years,7431,Male,63901.5
122,New Zealand,NZL,2013,91802,4508166,13411,61,35-49 years,7431,Female,28969.5
122,New Zealand,NZL,2013,91802,4508166,13411,61,35-49 years,7431,Others,0
122,New Zealand,NZL,2013,91802,4508166,13411,61,50-69 years,2290,Male,63901.5
122,New Zealand,NZL,2013,91802,4508166,13411,61,50-69 years,2290,Female,28969.5
122,New Zealand,NZL,2013,91802,4508166,13411,61,50-69 years,2290,Others,0
122,New Zealand,NZL,2013,91802,4508166,13411,61, 70+ years ,1020,Male,63901.5
122,New Zealand,NZL,2013,91802,4508166,13411,61, 70+ years ,1020,Female,28969.5
122,New Zealand,NZL,2013,91802,4508166,13411,61, 70+ years ,1020,Others,0
123,Nicaragua,NIC,2013,34843,6041763,10878,32,5-14 years,108,Male,21652
123,Nicaragua,NIC,2013,34843,6041763,10878,32,5-14 years,108,Female,13438
123,Nicaragua,NIC,2013,34843,6041763,10878,32,5-14 years,108,Others,0
123,Nicaragua,NIC,2013,34843,6041763,10878,32,15-24 years,14801,Male,21652
123,Nicaragua,NIC,2013,34843,6041763,10878,32,15-24 years,14801,Female,13438
123,Nicaragua,NIC,2013,34843,6041763,10878,32,15-24 years,14801,Others,0
123,Nicaragua,NIC,2013,34843,6041763,10878,32,25-34 years,13770,Male,21652
123,Nicaragua,NIC,2013,34843,6041763,10878,32,25-34 years,13770,Female,13438
123,Nicaragua,NIC,2013,34843,6041763,10878,32,25-34 years,13770,Others,0
123,Nicaragua,NIC,2013,34843,6041763,10878,32,35-49 years,3072,Male,21652
123,Nicaragua,NIC,2013,34843,6041763,10878,32,35-49 years,3072,Female,13438
123,Nicaragua,NIC,2013,34843,6041763,10878,32,35-49 years,3072,Others,0
123,Nicaragua,NIC,2013,34843,6041763,10878,32,50-69 years,1802,Male,21652
123,Nicaragua,NIC,2013,34843,6041763,10878,32,50-69 years,1802,Female,13438
123,Nicaragua,NIC,2013,34843,6041763,10878,32,50-69 years,1802,Others,0
123,Nicaragua,NIC,2013,34843,6041763,10878,32, 70+ years ,1290,Male,21652
123,Nicaragua,NIC,2013,34843,6041763,10878,32, 70+ years ,1290,Female,13438
123,Nicaragua,NIC,2013,34843,6041763,10878,32, 70+ years ,1290,Others,0
124,Niger,NER,2013,77894,17239826,28873,129,5-14 years,93,Male,46750.5
124,Niger,NER,2013,77894,17239826,28873,129,5-14 years,93,Female,31609.5
124,Niger,NER,2013,77894,17239826,28873,129,5-14 years,93,Others,0
124,Niger,NER,2013,77894,17239826,28873,129,15-24 years,24800,Male,46750.5
124,Niger,NER,2013,77894,17239826,28873,129,15-24 years,24800,Female,31609.5
124,Niger,NER,2013,77894,17239826,28873,129,15-24 years,24800,Others,0
124,Niger,NER,2013,77894,17239826,28873,129,25-34 years,37832,Male,46750.5
124,Niger,NER,2013,77894,17239826,28873,129,25-34 years,37832,Female,31609.5
124,Niger,NER,2013,77894,17239826,28873,129,25-34 years,37832,Others,0
124,Niger,NER,2013,77894,17239826,28873,129,35-49 years,6671,Male,46750.5
124,Niger,NER,2013,77894,17239826,28873,129,35-49 years,6671,Female,31609.5
124,Niger,NER,2013,77894,17239826,28873,129,35-49 years,6671,Others,0
124,Niger,NER,2013,77894,17239826,28873,129,50-69 years,5439,Male,46750.5
124,Niger,NER,2013,77894,17239826,28873,129,50-69 years,5439,Female,31609.5
124,Niger,NER,2013,77894,17239826,28873,129,50-69 years,5439,Others,0
124,Niger,NER,2013,77894,17239826,28873,129, 70+ years ,3059,Male,46750.5
124,Niger,NER,2013,77894,17239826,28873,129, 70+ years ,3059,Female,31609.5
124,Niger,NER,2013,77894,17239826,28873,129, 70+ years ,3059,Others,0
125,Nigeria,NGA,2013,773798,170901148,343383,2713,5-14 years,0,Male,487921.5
125,Nigeria,NGA,2013,773798,170901148,343383,2713,5-14 years,0,Female,293716.5
125,Nigeria,NGA,2013,773798,170901148,343383,2713,5-14 years,0,Others,0
125,Nigeria,NGA,2013,773798,170901148,343383,2713,15-24 years,242221,Male,487921.5
125,Nigeria,NGA,2013,773798,170901148,343383,2713,15-24 years,242221,Female,293716.5
125,Nigeria,NGA,2013,773798,170901148,343383,2713,15-24 years,242221,Others,0
125,Nigeria,NGA,2013,773798,170901148,343383,2713,25-34 years,378647,Male,487921.5
125,Nigeria,NGA,2013,773798,170901148,343383,2713,25-34 years,378647,Female,293716.5
125,Nigeria,NGA,2013,773798,170901148,343383,2713,25-34 years,378647,Others,0
125,Nigeria,NGA,2013,773798,170901148,343383,2713,35-49 years,66843,Male,487921.5
125,Nigeria,NGA,2013,773798,170901148,343383,2713,35-49 years,66843,Female,293716.5
125,Nigeria,NGA,2013,773798,170901148,343383,2713,35-49 years,66843,Others,0
125,Nigeria,NGA,2013,773798,170901148,343383,2713,50-69 years,55348,Male,487921.5
125,Nigeria,NGA,2013,773798,170901148,343383,2713,50-69 years,55348,Female,293716.5
125,Nigeria,NGA,2013,773798,170901148,343383,2713,50-69 years,55348,Others,0
125,Nigeria,NGA,2013,773798,170901148,343383,2713, 70+ years ,30739,Male,487921.5
125,Nigeria,NGA,2013,773798,170901148,343383,2713, 70+ years ,30739,Female,293716.5
125,Nigeria,NGA,2013,773798,170901148,343383,2713, 70+ years ,30739,Others,0
126,North Korea,PRK,2013,222744,24654358,68791,294,5-14 years,1258,Male,136551.5
126,North Korea,PRK,2013,222744,24654358,68791,294,5-14 years,1258,Female,85085.5
126,North Korea,PRK,2013,222744,24654358,68791,294,5-14 years,1258,Others,1107
126,North Korea,PRK,2013,222744,24654358,68791,294,15-24 years,97506,Male,136551.5
126,North Korea,PRK,2013,222744,24654358,68791,294,15-24 years,97506,Female,85085.5
126,North Korea,PRK,2013,222744,24654358,68791,294,15-24 years,97506,Others,1107
126,North Korea,PRK,2013,222744,24654358,68791,294,25-34 years,99001,Male,136551.5
126,North Korea,PRK,2013,222744,24654358,68791,294,25-34 years,99001,Female,85085.5
126,North Korea,PRK,2013,222744,24654358,68791,294,25-34 years,99001,Others,1107
126,North Korea,PRK,2013,222744,24654358,68791,294,35-49 years,18692,Male,136551.5
126,North Korea,PRK,2013,222744,24654358,68791,294,35-49 years,18692,Female,85085.5
126,North Korea,PRK,2013,222744,24654358,68791,294,35-49 years,18692,Others,1107
126,North Korea,PRK,2013,222744,24654358,68791,294,50-69 years,0,Male,136551.5
126,North Korea,PRK,2013,222744,24654358,68791,294,50-69 years,0,Female,85085.5
126,North Korea,PRK,2013,222744,24654358,68791,294,50-69 years,0,Others,1107
126,North Korea,PRK,2013,222744,24654358,68791,294, 70+ years ,6568,Male,136551.5
126,North Korea,PRK,2013,222744,24654358,68791,294, 70+ years ,6568,Female,85085.5
126,North Korea,PRK,2013,222744,24654358,68791,294, 70+ years ,6568,Others,1107
127,North Macedonia,MKD,2013,10046,2069219,2602,8,5-14 years,58,Male,6797
127,North Macedonia,MKD,2013,10046,2069219,2602,8,5-14 years,58,Female,3166.5
127,North Macedonia,MKD,2013,10046,2069219,2602,8,5-14 years,58,Others,82.5
127,North Macedonia,MKD,2013,10046,2069219,2602,8,15-24 years,4258,Male,6797
127,North Macedonia,MKD,2013,10046,2069219,2602,8,15-24 years,4258,Female,3166.5
127,North Macedonia,MKD,2013,10046,2069219,2602,8,15-24 years,4258,Others,82.5
127,North Macedonia,MKD,2013,10046,2069219,2602,8,25-34 years,4277,Male,6797
127,North Macedonia,MKD,2013,10046,2069219,2602,8,25-34 years,4277,Female,3166.5
127,North Macedonia,MKD,2013,10046,2069219,2602,8,25-34 years,4277,Others,82.5
127,North Macedonia,MKD,2013,10046,2069219,2602,8,35-49 years,847,Male,6797
127,North Macedonia,MKD,2013,10046,2069219,2602,8,35-49 years,847,Female,3166.5
127,North Macedonia,MKD,2013,10046,2069219,2602,8,35-49 years,847,Others,82.5
127,North Macedonia,MKD,2013,10046,2069219,2602,8,50-69 years,327,Male,6797
127,North Macedonia,MKD,2013,10046,2069219,2602,8,50-69 years,327,Female,3166.5
127,North Macedonia,MKD,2013,10046,2069219,2602,8,50-69 years,327,Others,82.5
127,North Macedonia,MKD,2013,10046,2069219,2602,8, 70+ years ,279,Male,6797
127,North Macedonia,MKD,2013,10046,2069219,2602,8, 70+ years ,279,Female,3166.5
127,North Macedonia,MKD,2013,10046,2069219,2602,8, 70+ years ,279,Others,82.5
128,Northern Mariana Islands,MNP,2013,500,63597,112,0,5-14 years,6,Male,319.5
128,Northern Mariana Islands,MNP,2013,500,63597,112,0,5-14 years,6,Female,178
128,Northern Mariana Islands,MNP,2013,500,63597,112,0,5-14 years,6,Others,2.5
128,Northern Mariana Islands,MNP,2013,500,63597,112,0,15-24 years,250,Male,319.5
128,Northern Mariana Islands,MNP,2013,500,63597,112,0,15-24 years,250,Female,178
128,Northern Mariana Islands,MNP,2013,500,63597,112,0,15-24 years,250,Others,2.5
128,Northern Mariana Islands,MNP,2013,500,63597,112,0,25-34 years,201,Male,319.5
128,Northern Mariana Islands,MNP,2013,500,63597,112,0,25-34 years,201,Female,178
128,Northern Mariana Islands,MNP,2013,500,63597,112,0,25-34 years,201,Others,2.5
128,Northern Mariana Islands,MNP,2013,500,63597,112,0,35-49 years,38,Male,319.5
128,Northern Mariana Islands,MNP,2013,500,63597,112,0,35-49 years,38,Female,178
128,Northern Mariana Islands,MNP,2013,500,63597,112,0,35-49 years,38,Others,2.5
128,Northern Mariana Islands,MNP,2013,500,63597,112,0,50-69 years,0,Male,319.5
128,Northern Mariana Islands,MNP,2013,500,63597,112,0,50-69 years,0,Female,178
128,Northern Mariana Islands,MNP,2013,500,63597,112,0,50-69 years,0,Others,2.5
128,Northern Mariana Islands,MNP,2013,500,63597,112,0, 70+ years ,13,Male,319.5
128,Northern Mariana Islands,MNP,2013,500,63597,112,0, 70+ years ,13,Female,178
128,Northern Mariana Islands,MNP,2013,500,63597,112,0, 70+ years ,13,Others,2.5
129,Norway,NOR,2013,43530,4991997,19949,231,5-14 years,266,Male,31275
129,Norway,NOR,2013,43530,4991997,19949,231,5-14 years,266,Female,12127
129,Norway,NOR,2013,43530,4991997,19949,231,5-14 years,266,Others,128
129,Norway,NOR,2013,43530,4991997,19949,231,15-24 years,17354,Male,31275
129,Norway,NOR,2013,43530,4991997,19949,231,15-24 years,17354,Female,12127
129,Norway,NOR,2013,43530,4991997,19949,231,15-24 years,17354,Others,128
129,Norway,NOR,2013,43530,4991997,19949,231,25-34 years,17398,Male,31275
129,Norway,NOR,2013,43530,4991997,19949,231,25-34 years,17398,Female,12127
129,Norway,NOR,2013,43530,4991997,19949,231,25-34 years,17398,Others,128
129,Norway,NOR,2013,43530,4991997,19949,231,35-49 years,3511,Male,31275
129,Norway,NOR,2013,43530,4991997,19949,231,35-49 years,3511,Female,12127
129,Norway,NOR,2013,43530,4991997,19949,231,35-49 years,3511,Others,128
129,Norway,NOR,2013,43530,4991997,19949,231,50-69 years,4231,Male,31275
129,Norway,NOR,2013,43530,4991997,19949,231,50-69 years,4231,Female,12127
129,Norway,NOR,2013,43530,4991997,19949,231,50-69 years,4231,Others,128
129,Norway,NOR,2013,43530,4991997,19949,231, 70+ years ,770,Male,31275
129,Norway,NOR,2013,43530,4991997,19949,231, 70+ years ,770,Female,12127
129,Norway,NOR,2013,43530,4991997,19949,231, 70+ years ,770,Others,128
130,Oman,OMN,2013,49902,2957333,18755,11,5-14 years,81,Male,31721
130,Oman,OMN,2013,49902,2957333,18755,11,5-14 years,81,Female,10332.5
130,Oman,OMN,2013,49902,2957333,18755,11,5-14 years,81,Others,7848.5
130,Oman,OMN,2013,49902,2957333,18755,11,15-24 years,12874,Male,31721
130,Oman,OMN,2013,49902,2957333,18755,11,15-24 years,12874,Female,10332.5
130,Oman,OMN,2013,49902,2957333,18755,11,15-24 years,12874,Others,7848.5
130,Oman,OMN,2013,49902,2957333,18755,11,25-34 years,25679,Male,31721
130,Oman,OMN,2013,49902,2957333,18755,11,25-34 years,25679,Female,10332.5
130,Oman,OMN,2013,49902,2957333,18755,11,25-34 years,25679,Others,7848.5
130,Oman,OMN,2013,49902,2957333,18755,11,35-49 years,4974,Male,31721
130,Oman,OMN,2013,49902,2957333,18755,11,35-49 years,4974,Female,10332.5
130,Oman,OMN,2013,49902,2957333,18755,11,35-49 years,4974,Others,7848.5
130,Oman,OMN,2013,49902,2957333,18755,11,50-69 years,5025,Male,31721
130,Oman,OMN,2013,49902,2957333,18755,11,50-69 years,5025,Female,10332.5
130,Oman,OMN,2013,49902,2957333,18755,11,50-69 years,5025,Others,7848.5
130,Oman,OMN,2013,49902,2957333,18755,11, 70+ years ,1269,Male,31721
130,Oman,OMN,2013,49902,2957333,18755,11, 70+ years ,1269,Female,10332.5
130,Oman,OMN,2013,49902,2957333,18755,11, 70+ years ,1269,Others,7848.5
131,Pakistan,PAK,2013,1243021,183188847,402178,1144,5-14 years,6427,Male,921786.5
131,Pakistan,PAK,2013,1243021,183188847,402178,1144,5-14 years,6427,Female,315319
131,Pakistan,PAK,2013,1243021,183188847,402178,1144,5-14 years,6427,Others,5915.5
131,Pakistan,PAK,2013,1243021,183188847,402178,1144,15-24 years,395129,Male,921786.5
131,Pakistan,PAK,2013,1243021,183188847,402178,1144,15-24 years,395129,Female,315319
131,Pakistan,PAK,2013,1243021,183188847,402178,1144,15-24 years,395129,Others,5915.5
131,Pakistan,PAK,2013,1243021,183188847,402178,1144,25-34 years,577047,Male,921786.5
131,Pakistan,PAK,2013,1243021,183188847,402178,1144,25-34 years,577047,Female,315319
131,Pakistan,PAK,2013,1243021,183188847,402178,1144,25-34 years,577047,Others,5915.5
131,Pakistan,PAK,2013,1243021,183188847,402178,1144,35-49 years,107275,Male,921786.5
131,Pakistan,PAK,2013,1243021,183188847,402178,1144,35-49 years,107275,Female,315319
131,Pakistan,PAK,2013,1243021,183188847,402178,1144,35-49 years,107275,Others,5915.5
131,Pakistan,PAK,2013,1243021,183188847,402178,1144,50-69 years,119057,Male,921786.5
131,Pakistan,PAK,2013,1243021,183188847,402178,1144,50-69 years,119057,Female,315319
131,Pakistan,PAK,2013,1243021,183188847,402178,1144,50-69 years,119057,Others,5915.5
131,Pakistan,PAK,2013,1243021,183188847,402178,1144, 70+ years ,38086,Male,921786.5
131,Pakistan,PAK,2013,1243021,183188847,402178,1144, 70+ years ,38086,Female,315319
131,Pakistan,PAK,2013,1243021,183188847,402178,1144, 70+ years ,38086,Others,5915.5
132,Panama,PAN,2013,26336,3678264,7058,21,5-14 years,156,Male,16501.5
132,Panama,PAN,2013,26336,3678264,7058,21,5-14 years,156,Female,9882
132,Panama,PAN,2013,26336,3678264,7058,21,5-14 years,156,Others,0
132,Panama,PAN,2013,26336,3678264,7058,21,15-24 years,11681,Male,16501.5
132,Panama,PAN,2013,26336,3678264,7058,21,15-24 years,11681,Female,9882
132,Panama,PAN,2013,26336,3678264,7058,21,15-24 years,11681,Others,0
132,Panama,PAN,2013,26336,3678264,7058,21,25-34 years,9973,Male,16501.5
132,Panama,PAN,2013,26336,3678264,7058,21,25-34 years,9973,Female,9882
132,Panama,PAN,2013,26336,3678264,7058,21,25-34 years,9973,Others,0
132,Panama,PAN,2013,26336,3678264,7058,21,35-49 years,2211,Male,16501.5
132,Panama,PAN,2013,26336,3678264,7058,21,35-49 years,2211,Female,9882
132,Panama,PAN,2013,26336,3678264,7058,21,35-49 years,2211,Others,0
132,Panama,PAN,2013,26336,3678264,7058,21,50-69 years,1378,Male,16501.5
132,Panama,PAN,2013,26336,3678264,7058,21,50-69 years,1378,Female,9882
132,Panama,PAN,2013,26336,3678264,7058,21,50-69 years,1378,Others,0
132,Panama,PAN,2013,26336,3678264,7058,21, 70+ years ,937,Male,16501.5
132,Panama,PAN,2013,26336,3678264,7058,21, 70+ years ,937,Female,9882
132,Panama,PAN,2013,26336,3678264,7058,21, 70+ years ,937,Others,0
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33,5-14 years,507,Male,33701
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33,5-14 years,507,Female,19289.5
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33,5-14 years,507,Others,341.5
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33,15-24 years,27444,Male,33701
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33,15-24 years,27444,Female,19289.5
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33,15-24 years,27444,Others,341.5
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33,25-34 years,21347,Male,33701
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33,25-34 years,21347,Female,19289.5
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33,25-34 years,21347,Others,341.5
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33,35-49 years,5056,Male,33701
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33,35-49 years,5056,Female,19289.5
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33,35-49 years,5056,Others,341.5
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33,50-69 years,0,Male,33701
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33,50-69 years,0,Female,19289.5
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33,50-69 years,0,Others,341.5
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33, 70+ years ,1352,Male,33701
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33, 70+ years ,1352,Female,19289.5
133,Papua New Guinea,PNG,2013,53332,7327281,11688,33, 70+ years ,1352,Others,341.5
134,Paraguay,PRY,2013,36268,6798236,10943,26,5-14 years,106,Male,21401
134,Paraguay,PRY,2013,36268,6798236,10943,26,5-14 years,106,Female,14830.5
134,Paraguay,PRY,2013,36268,6798236,10943,26,5-14 years,106,Others,36.5
134,Paraguay,PRY,2013,36268,6798236,10943,26,15-24 years,15091,Male,21401
134,Paraguay,PRY,2013,36268,6798236,10943,26,15-24 years,15091,Female,14830.5
134,Paraguay,PRY,2013,36268,6798236,10943,26,15-24 years,15091,Others,36.5
134,Paraguay,PRY,2013,36268,6798236,10943,26,25-34 years,15110,Male,21401
134,Paraguay,PRY,2013,36268,6798236,10943,26,25-34 years,15110,Female,14830.5
134,Paraguay,PRY,2013,36268,6798236,10943,26,25-34 years,15110,Others,36.5
134,Paraguay,PRY,2013,36268,6798236,10943,26,35-49 years,3215,Male,21401
134,Paraguay,PRY,2013,36268,6798236,10943,26,35-49 years,3215,Female,14830.5
134,Paraguay,PRY,2013,36268,6798236,10943,26,35-49 years,3215,Others,36.5
134,Paraguay,PRY,2013,36268,6798236,10943,26,50-69 years,1451,Male,21401
134,Paraguay,PRY,2013,36268,6798236,10943,26,50-69 years,1451,Female,14830.5
134,Paraguay,PRY,2013,36268,6798236,10943,26,50-69 years,1451,Others,36.5
134,Paraguay,PRY,2013,36268,6798236,10943,26, 70+ years ,1295,Male,21401
134,Paraguay,PRY,2013,36268,6798236,10943,26, 70+ years ,1295,Female,14830.5
134,Paraguay,PRY,2013,36268,6798236,10943,26, 70+ years ,1295,Others,36.5
135,Peru,PER,2013,176982,30075185,64588,363,5-14 years,508,Male,110690.5
135,Peru,PER,2013,176982,30075185,64588,363,5-14 years,508,Female,66876.5
135,Peru,PER,2013,176982,30075185,64588,363,5-14 years,508,Others,0
135,Peru,PER,2013,176982,30075185,64588,363,15-24 years,69895,Male,110690.5
135,Peru,PER,2013,176982,30075185,64588,363,15-24 years,69895,Female,66876.5
135,Peru,PER,2013,176982,30075185,64588,363,15-24 years,69895,Others,0
135,Peru,PER,2013,176982,30075185,64588,363,25-34 years,74202,Male,110690.5
135,Peru,PER,2013,176982,30075185,64588,363,25-34 years,74202,Female,66876.5
135,Peru,PER,2013,176982,30075185,64588,363,25-34 years,74202,Others,0
135,Peru,PER,2013,176982,30075185,64588,363,35-49 years,15099,Male,110690.5
135,Peru,PER,2013,176982,30075185,64588,363,35-49 years,15099,Female,66876.5
135,Peru,PER,2013,176982,30075185,64588,363,35-49 years,15099,Others,0
135,Peru,PER,2013,176982,30075185,64588,363,50-69 years,9941,Male,110690.5
135,Peru,PER,2013,176982,30075185,64588,363,50-69 years,9941,Female,66876.5
135,Peru,PER,2013,176982,30075185,64588,363,50-69 years,9941,Others,0
135,Peru,PER,2013,176982,30075185,64588,363, 70+ years ,7337,Male,110690.5
135,Peru,PER,2013,176982,30075185,64588,363, 70+ years ,7337,Female,66876.5
135,Peru,PER,2013,176982,30075185,64588,363, 70+ years ,7337,Others,0
136,Philippines,PHL,2013,623707,98112780,151937,575,5-14 years,4958,Male,426940
136,Philippines,PHL,2013,623707,98112780,151937,575,5-14 years,4958,Female,193793.5
